"Item ID","Title","Brand","Condition","Availability","Price","Currency","Product type","Custom label 0","Custom label 1","Feed label","Channel","Product link"
"865","Apple iPhone 7 Plus (32GB) [Grade B]","Apple","refurbished","out of stock","209.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iphone-7/apple-iphone-7-plus-32gb-grade-b"
"866","Apple iPhone 7 Plus (128GB) [Grade B]","Apple","refurbished","out of stock","129.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iphone-7/apple-iphone-7plus-128gb-grade-b"
"866","Apple iPhone 7 Plus (128GB) [Grade B]","Apple","refurbished","out of stock","129.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iphone-7/apple-iphone-7plus-128gb-grade-b"
"867","Apple iPhone 7 Plus (256GB) [Grade B]","Apple","refurbished","out of stock","219.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iphone-7/apple-iphone-7plus-256gb-grade-b"
"867","Apple iPhone 7 Plus (256GB) [Grade B]","Apple","refurbished","out of stock","219.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iphone-7/apple-iphone-7plus-256gb-grade-b"
"868","Sony Xperia XZ Premium [Grade A]","Sony","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/sony-refurbished/sony-xperia-xz-premium-grade-a"
"868","Sony Xperia XZ Premium [Grade A]","Sony","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/sony-refurbished/sony-xperia-xz-premium-grade-a"
"872","Apple iPad Air (16GB) WiFi [Like New]","Apple","refurbished","out of stock","119.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-16gb-wifi-like-new"
"872","Apple iPad Air (16GB) WiFi [Like New]","Apple","refurbished","out of stock","119.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-16gb-wifi-like-new"
"873","Apple iPad Air (16GB) WiFi [Grade A]","Apple","refurbished","in stock","99.00","AUD","Tablet","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-16gb-wifi-grade-a"
"873","Apple iPad Air (16GB) WiFi [Grade A]","Apple","refurbished","in stock","99.00","AUD","Tablet","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-16gb-wifi-grade-a"
"874","Apple iPhone 8 Plus (64GB) [Grade A]","Apple","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iphone-8/apple-iphone-8-plus-64gb-grade-a"
"874","Apple iPhone 8 Plus (64GB) [Grade A]","Apple","refurbished","out of stock","189.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iphone-8/apple-iphone-8-plus-64gb-grade-a"
"875","Apple iPad Air 2 (128GB) WiFi [Like New]","Apple","refurbished","out of stock","169.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-like-new"
"875","Apple iPad Air 2 (128GB) WiFi [Like New]","Apple","refurbished","out of stock","169.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-like-new"
"878","Apple iPhone 7 Plus (32GB) [Like New]","Apple","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iphone-7/apple-iphone-7-plus-32gb-like-new"
"878","Apple iPhone 7 Plus (32GB) [Like New]","Apple","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iphone-7/apple-iphone-7-plus-32gb-like-new"
"879","Apple iPhone X (256GB) [Grade A]","Apple","refurbished","out of stock","249.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/refurbished-handsets/apple-iphone-x-256gb-grade-a"
"879","Apple iPhone X (256GB) [Grade A]","Apple","refurbished","out of stock","309.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/refurbished-handsets/apple-iphone-x-256gb-grade-a"
"880","Apple iPad Air 2 (128GB) WiFi [Grade A]","Apple","refurbished","out of stock","149.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-grade-a"
"880","Apple iPad Air 2 (128GB) WiFi [Grade A]","Apple","refurbished","out of stock","149.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-grade-a"
"883","Huawei P20 Pro Dual Sim (128GB) [Grade A]","Huawei","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p20-pro-dual-sim-128gb-grade-a"
"883","Huawei P20 Pro Dual Sim (128GB) [Grade A]","Huawei","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p20-pro-dual-sim-128gb-grade-a"
"884","Apple iPhone 7 (32GB) [Brand New]","Apple","new","out of stock","749.00","AUD","Mobile","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-7-brand-new"
"884","Apple iPhone 7 (32GB) [Brand New]","Apple","new","out of stock","749.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-7-brand-new"
"885","Apple iPhone 7 Plus (32GB) [Brand New]","Apple","new","out of stock","929.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-7-plus-brand-new"
"886","Apple iPhone XR (64GB) [Brand New]","Apple","new","out of stock","949.00","AUD","Mobile","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-brand-new"
"886","Apple iPhone XR (64GB) [Brand New]","Apple","new","out of stock","949.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-brand-new"
"887","Apple iPhone 8 (64GB) [Brand New]","Apple","new","out of stock","1099.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-8-64gb-brand-new"
"887","Apple iPhone 8 (64GB) [Brand New]","Apple","new","out of stock","1099.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-8-64gb-brand-new"
"890","Apple iPhone XS Max (256GB) [Brand New]","Apple","new","out of stock","1299.00","AUD","Mobile","price_1001_plus","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-xs-max-brand-new"
"890","Apple iPhone XS Max (256GB) [Brand New]","Apple","new","out of stock","1299.00","AUD","Mobile","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-xs-max-brand-new"
"892","Oppo R15 Pro [Like New]","OPPO","refurbished","out of stock","329.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-r15-pro"
"892","Oppo R15 Pro [Like New]","OPPO","refurbished","out of stock","479.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-r15-pro"
"893","Apple iPhone 7 (128GB) [Brand New]","Apple","new","out of stock","919.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-7-128gb"
"893","Apple iPhone 7 (128GB) [Brand New]","Apple","new","out of stock","919.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-7-128gb"
"894","Apple iPhone 7 Plus (128GB) [Brand New]","Apple","new","out of stock","1089.00","AUD","Mobile","price_1001_plus","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-7-plus-128gb-brand-new"
"894","Apple iPhone 7 Plus (128GB) [Brand New]","Apple","new","out of stock","1089.00","AUD","Mobile","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-7-plus-128gb-brand-new"
"896","Apple iPhone 8 Plus (256GB) [Brand New]","Apple","new","out of stock","1399.00","AUD","Mobile","price_1001_plus","margin_high","AU","local","https://www.phonebot.com.au/apple/apple-iphone-8-plus-256gb-brand-new"
"896","Apple iPhone 8 Plus (256GB) [Brand New]","Apple","new","out of stock","1399.00","AUD","Mobile","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/apple/apple-iphone-8-plus-256gb-brand-new"
"897","Apple iPhone XS (256GB) [Brand New]","Apple","new","out of stock","1839.00","AUD","Mobile","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/apple-iphone-xs-brand-new"
"899","Apple iPhone XR (128GB) [Brand New]","Apple","new","out of stock","1349.00","AUD","Mobile","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-128gb-brand-new"
"899","Apple iPhone XR (128GB) [Brand New]","Apple","new","out of stock","1349.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-128gb-brand-new"
"900","Apple iPhone XR (256GB) [Brand New]","Apple","new","out of stock","1299.00","AUD","Mobile","price_1001_plus","margin_high","AU","local","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-256gb-brand-new"
"900","Apple iPhone XR (256GB) [Brand New]","Apple","new","out of stock","1299.00","AUD","Mobile","price_1001_plus","margin_high","AU","online","https://www.phonebot.com.au/iphone-xr/apple-iphone-xr-256gb-brand-new"
"925","Oppo A3s (16GB) [Grade A]","OPPO","refurbished","out of stock","139.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-refurbished/oppo-a3s-16gb-grade-a"
"925","Oppo A3s (16GB) [Grade A]","OPPO","refurbished","out of stock","139.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-refurbished/oppo-a3s-16gb-grade-a"
"926","Oppo A77 (64GB) [Grade B]","OPPO","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/oppo-a77-64gb-grade-b"
"926","Oppo A77 (64GB) [Grade B]","OPPO","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/oppo-a77-64gb-grade-b"
"931","Apple iPad 6th Gen (128GB) WiFi Cellular [Brand New]","Apple","new","out of stock","626.00","AUD","Mobile","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/apple-ipad-6th-gen-wifi-cellular-128gb-brand-new"
"931","Apple iPad 6th Gen (128GB) WiFi Cellular [Brand New]","Apple","new","out of stock","626.00","AUD","Mobile","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/apple-ipad-6th-gen-wifi-cellular-128gb-brand-new"
"932","Apple Watch 1st Gen. 42mm Aluminium Case [Grade A]","Apple","refurbished","out of stock","199.00","AUD","Watches","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/smartwatch/apple-watch-1st-gen-42mm-grade-a"
"932","Apple Watch 1st Gen. 42mm Aluminium Case [Grade A]","Apple","refurbished","out of stock","199.00","AUD","Watches","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/smartwatch/apple-watch-1st-gen-42mm-grade-a"
"944","Apple Watch Sport 1st Gen. 38mm Aluminium Case [Grade A]","Apple","refurbished","out of stock","189.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/smartwatch/apple-watch-sport-1st-gen-38mm-aluminium-case-grade-a"
"945","Apple Watch Sport 1st Gen. 42mm Aluminium Case [Grade A]","Apple","refurbished","out of stock","129.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/smartwatch/apple-watch-sport-1st-gen-42mm-aluminium-case-grade-a"
"945","Apple Watch Sport 1st Gen. 42mm Aluminium Case [Grade A]","Apple","refurbished","out of stock","249.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/smartwatch/apple-watch-sport-1st-gen-42mm-aluminium-case-grade-a"
"946","Apple iPad Mini 3 (16GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","209.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-3-16gb-wifi-cellular-grade-a"
"946","Apple iPad Mini 3 (16GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","209.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-3-16gb-wifi-cellular-grade-a"
"947","Apple iPad Mini 3 (64GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","229.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-3-64gb-wifi-cellular-grade-a"
"947","Apple iPad Mini 3 (64GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","399.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-3-64gb-wifi-cellular-grade-a"
"955","Apple iPad Mini 2 (32GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","139.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-2-32gb-wifi-cellular-grade-a"
"955","Apple iPad Mini 2 (32GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","139.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-2-32gb-wifi-cellular-grade-a"
"956","Apple iPad Mini (64GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","219.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-1st-gen-64gb-wifi-cellular-grade-a"
"956","Apple iPad Mini (64GB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","299.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-1st-gen-64gb-wifi-cellular-grade-a"
"957","Huawei Mate 10 Pro (128GB) [Grade A]","Huawei","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-mate-10-pro-128gb"
"957","Huawei Mate 10 Pro (128GB) [Grade A]","Huawei","refurbished","out of stock","349.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-mate-10-pro-128gb"
"958","Apple iPad 6th Gen (32GB) WiFi [Grade A]","Apple","refurbished","out of stock","169.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad/apple-ipad-6th-gen-wifi-32gb-grade-a"
"958","Apple iPad 6th Gen (32GB) WiFi [Grade A]","Apple","refurbished","out of stock","169.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad/apple-ipad-6th-gen-wifi-32gb-grade-a"
"959","Apple iPad Air (64GB) WiFi [Grade A]","Apple","refurbished","out of stock","119.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-64gb-wifi-grade-a"
"959","Apple iPad Air (64GB) WiFi [Grade A]","Apple","refurbished","out of stock","119.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-64gb-wifi-grade-a"
"960","Apple iPad Air 2 (128GB) WiFi Cellular [Grade A]","Apple","refurbished","in stock","159.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-cellular-grade-a"
"960","Apple iPad Air 2 (128GB) WiFi Cellular [Grade A]","Apple","refurbished","in stock","159.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-air/apple-ipad-air-2-128gb-wifi-cellular-grade-a"
"963","Sony Xperia XA1 Ultra (32GB) [Grade A]","Sony","refurbished","out of stock","279.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/sony-refurbished/sony-xperia-xa1-ultra-32gb-grade-a"
